name,split,map_loss,map_loss.stderr,patch,map_depth,map_depth.stderr,map_chamfer,map_chamfer.stderr
small/base,all,0.12764222278142281,0.0,rd,4.175450037132283,0.0,1.222020172649772,0.0
small/base,bike,0.11492144648527713,0.0,rd,4.178129238608453,0.0,1.1207757111697643,0.0
small/base,indoor,0.1603947372244955,0.0,rd,3.7669760037896403,0.0,1.4357314165232957,0.0
small/base,outdoor,0.11670710762868913,0.0,rd,4.44201721974878,0.0,1.1658945127828522,0.0
small/patch.dae,all,0.1360227954049567,0.0006340349199536684,dae,4.495190065119591,0.01932378999009908,1.374648624264259,0.007048400767364815
small/patch.dae,bike,0.11974530688670773,0.0009348056212066361,dae,4.407803392719675,0.032388648625959485,1.244188810531911,0.011772778463303917
small/patch.dae,indoor,0.17412466742566027,0.001430248301062301,dae,4.390497491978983,0.031056058014639547,1.7177648098205152,0.013710264189661288
small/patch.dae,outdoor,0.12453625943796759,0.0006359246454807847,dae,4.637028866602408,0.03610136536202777,1.2577518990682517,0.009835361314578168
small/patch.rae,all,0.13548471534729425,0.0006465584162074818,rae,4.452687794219639,0.0193504339853822,1.3436268650533048,0.006984148513110577
small/patch.rae,bike,0.12045885370843873,0.0008120448980337099,rae,4.449197413761501,0.03512367624427936,1.2187133417647273,0.009862070979383962
small/patch.rae,indoor,0.17358177069407957,0.0015272420437175119,rae,4.179626470519855,0.029152195125590974,1.6566677613224217,0.014165309991841516
small/patch.rae,outdoor,0.12295658618576062,0.0006420961197106509,rae,4.63529379140466,0.041150843565594966,1.2418922646914827,0.010973753832085625
small/patch.rdae,all,0.1338313961316447,0.0006106528727929406,rdae,4.376319193400888,0.01799745574135896,1.3464009496351217,0.006604820076358696
small/patch.rdae,bike,0.11891188691965432,0.0008946675171495232,rdae,4.155874539480919,0.028271046539812297,1.1972065565544925,0.010893801809572091
small/patch.rdae,indoor,0.17003992663021367,0.0014229857899441185,rdae,4.262224786106203,0.027917250503419016,1.674083867583465,0.013512285601843503
small/patch.rdae,outdoor,0.12245728590539466,0.0005791084793464914,rdae,4.635410929300347,0.03752680571679522,1.2552982187390034,0.008803740975207596
