name,split,seg_loss,seg_loss.stderr,mode,data,seg_acc,seg_acc.stderr,seg_top2,seg_top2.stderr,seg_miou,seg_miou.stderr
seg/base,all,0.6431131602488169,0.0064003413282171405,train,100,0.7418994179284483,0.002324725178512198,0.9179776446778084,0.0016942048111662105,0.6367078414328765,0.0025054162895500423
seg/base,bike,0.6619425513902636,0.01643717809325982,train,100,0.7278768982092452,0.005356335149424268,0.9071789139539572,0.004282578061454767,0.6265110066351406,0.0060235323144581295
seg/base,indoor,0.46843890404131405,0.00676567164601987,train,100,0.8354918576501906,0.002307175677729628,0.9627906347356552,0.001309333704582324,0.7566319155846043,0.002509509290786226
seg/base,outdoor,0.7423434846468078,0.01281955860626168,train,100,0.6920142315371551,0.0053417034673659755,0.8975013530622237,0.004068210462688977,0.5663011247150441,0.005791869421197787
seg/f10,all,0.6448456325070122,0.007350842597740104,full,10,0.7550669455168139,0.0023971798958350703,0.9195470398512253,0.0018167920529753056,0.6510701328323032,0.00249439102705329
seg/f10,bike,0.6735556225713919,0.015384021768357604,full,10,0.7402127523690385,0.004679526267905141,0.9098015529344917,0.003931916822825557,0.6381540058286594,0.004802114232290757
seg/f10,indoor,0.4427815021098763,0.008799742391716927,full,10,0.853521164878406,0.002348074761791606,0.9676805310146006,0.0013871663969935602,0.7797397928194457,0.002534911162748188
seg/f10,outdoor,0.7538528207761509,0.016221496165022838,full,10,0.7026764694351372,0.005833265522919244,0.8960065898433317,0.004575291614528874,0.5771779162076773,0.0061385966804071174
seg/f100,all,0.5533170003713228,0.008950862924191845,full,100,0.7809104678514218,0.003379582552112599,0.9354876450767503,0.0022828693057554447,0.6816463430071625,0.003627996038799813
seg/f100,bike,0.5615541172926061,0.021250125423245947,full,100,0.7762004712874372,0.008148010360284971,0.9294404149024891,0.005661030760244122,0.680603597891235,0.009400948664451049
seg/f100,indoor,0.4107863884642658,0.009929951400223527,full,100,0.8511822463789175,0.003737441218985117,0.9698238282339812,0.0018348522434366932,0.7758396276039244,0.004050883287362448
seg/f100,outdoor,0.6402364129603281,0.01899620029445551,full,100,0.7385981797249124,0.0075745463267842894,0.9179394057618457,0.0054080782759504025,0.6205310697510747,0.008198037299054375
seg/f20,all,0.6014087251658677,0.007247684927779435,full,20,0.7688260291166199,0.0025930684864359835,0.9282009140372305,0.0019062940937254974,0.6665587158060774,0.002767794793637209
seg/f20,bike,0.6371525629834305,0.017086136549267574,full,20,0.7550140876452582,0.00481867140781979,0.9154825770281169,0.004202773710480229,0.6546012385901243,0.005335685810778549
seg/f20,indoor,0.4194756877441179,0.008011965198662959,full,20,0.8536236072200781,0.0029279290933608656,0.9701823764298335,0.0015137624058621623,0.7792948770110667,0.0031858435527656786
seg/f20,outdoor,0.6912968216903046,0.015523691522293518,full,20,0.724552569097015,0.005790513685914263,0.911190589571763,0.004511132375520223,0.6023518062185401,0.006195040088674298
seg/f50,all,0.5576690631310186,0.0082252065654945,full,50,0.7806808844694993,0.0030826548175601465,0.9342802704825969,0.0022248235442993026,0.6813479037905616,0.0033030762514244206
seg/f50,bike,0.6081305531498589,0.01939055144917489,full,50,0.7606391220123538,0.007171414023692611,0.9191180429542872,0.004926318919684378,0.6632104824223762,0.008113294465828704
seg/f50,indoor,0.39405186888252114,0.008918372519737535,full,50,0.8591101756486562,0.0032102955050949448,0.9710298870082767,0.0018535709388645457,0.7868600804717288,0.0033500493128045977
seg/f50,outdoor,0.6232191454001622,0.01683238705251715,full,50,0.7457982158703202,0.006615356532533423,0.9227524584614678,0.005002685368752248,0.6270533795000076,0.007400492240518203
seg/p10,all,0.7501574190147977,0.0,train,10,0.7045909196224168,0.0,0.8934351427905064,0.0,0.5955331551392921,0.0
seg/p10,bike,0.7610334844339969,0.0,train,10,0.6955317334304777,0.0,0.8879634832426042,0.0,0.5905509245894278,0.0
seg/p10,indoor,0.5278038777695759,0.0,train,10,0.8152786577001767,0.0,0.9534430435111132,0.0,0.7324471677235422,0.0
seg/p10,outdoor,0.8874029309335842,0.0,train,10,0.6393126969829103,0.0,0.8585134388243754,0.0,0.5095932350713729,0.0
seg/p20,all,0.7079037195960253,0.005872603070036073,train,20,0.7240378979445287,0.002048833453945056,0.9066088558960541,0.001472766871941241,0.6167151950058614,0.002158599846370893
seg/p20,bike,0.711417207375637,0.01510151577426596,train,20,0.719351853761135,0.004654352602358684,0.9016904887917445,0.003911504470268253,0.6155486191301001,0.00480456119771636
seg/p20,indoor,0.4837715619332977,0.006386359807874789,train,20,0.8302545837498837,0.0019739859442620775,0.9610338575571934,0.0011598046821032124,0.7495956796940388,0.0021847106284070806
seg/p20,outdoor,0.85246517896758,0.01188649700057795,train,20,0.658051712316978,0.004939072398026325,0.8748990582113186,0.003310348625403912,0.5302445863167639,0.005205497040107039
seg/p50,all,0.650541630736324,0.007141691015909348,train,50,0.7387456193112422,0.002530965328491817,0.9166302568265093,0.001725224618742185,0.6323825346312243,0.002719383222509952
seg/p50,bike,0.6695865810238645,0.01772890773349589,train,50,0.7223992843625133,0.005791675789613893,0.9062170648667474,0.004852248339435822,0.6185494393581144,0.006472141771902374
seg/p50,indoor,0.4718070138856598,0.008507338308280344,train,50,0.8314282206128523,0.0029721692849965977,0.9628420375418488,0.0013682346733779704,0.7520705976675114,0.003155873304381749
seg/p50,outdoor,0.7522639288910818,0.013465014160576893,train,50,0.6913987794709383,0.005468193851900755,0.8949115895755879,0.0038716497865224787,0.5651664409969248,0.005953865088742986
seg/t10,all,0.6518993757326721,0.0071575534419171935,decoder,10,0.7518439074669645,0.0024399078225970107,0.9191674696650729,0.0018067025976881191,0.6466361239573807,0.0025535642763025515
seg/t10,bike,0.6892371134847318,0.01478300818073856,decoder,10,0.7352946061989076,0.004430675490908981,0.905140229205616,0.003973524810296495,0.6319782387550863,0.004642886336664776
seg/t10,indoor,0.4387541921440528,0.007559712549468904,decoder,10,0.8513385436041104,0.0023596096804524144,0.9663411518878453,0.0012972710835626128,0.7763468443399516,0.002575835511636554
seg/t10,outdoor,0.7609967980714799,0.01780741681916791,decoder,10,0.7001836435336056,0.006298470986977625,0.899832815536023,0.004901785327338826,0.5735129344142531,0.006655708735742744
seg/t100,all,0.5547875711190626,0.008433038076157645,decoder,100,0.781250239748728,0.0031978575324870164,0.9327065598320762,0.002239723588256597,0.6826476295947365,0.003451447765912155
seg/t100,bike,0.5917916125384911,0.01906830575476073,decoder,100,0.767046866981011,0.006913044733148668,0.9204590756625975,0.005256159136729619,0.6706723664494666,0.007971872848376412
seg/t100,indoor,0.38644511633381384,0.009662185462362458,decoder,100,0.8594713575571934,0.003715572142661859,0.9708503404573142,0.0018108966874017072,0.7878474502755045,0.00399088454144437
seg/t100,outdoor,0.6346805506150457,0.01789694740084857,decoder,100,0.7416313340524165,0.0068885281851993625,0.917828961460198,0.005376625232659158,0.6234148134973455,0.007563005808406768
seg/t20,all,0.6308145300004296,0.006493982602623101,decoder,20,0.7538715104093143,0.002432004674102167,0.9191270000797884,0.00182237975117189,0.6487100943037236,0.002606185803479308
seg/t20,bike,0.6800570894735878,0.015516473161342338,decoder,20,0.7319170366857289,0.004955240717158976,0.9015021857472781,0.004362335317257821,0.6283821517925877,0.00513174556522146
seg/t20,indoor,0.4332377446991537,0.006596775941334687,decoder,20,0.8485744167325397,0.002394599215807588,0.9664694772679717,0.001340127351810556,0.7723923701525156,0.002697509983323794
seg/t20,outdoor,0.7197298943559615,0.014140714644297525,decoder,20,0.7098762067593825,0.0057419243241368855,0.9026842268325148,0.004459318984051173,0.5842868716627653,0.006236315534169263
seg/t50,all,0.5672142271881963,0.007600046793678079,decoder,50,0.7768494600475048,0.002942393979267082,0.9318650417968343,0.0021542535781553566,0.6759865947855227,0.003204578023648691
seg/t50,bike,0.6138347750329924,0.01679156904192786,decoder,50,0.7591929116719821,0.00674674850972355,0.9165821808900619,0.004591153863412187,0.660933948733458,0.007755957365526721
seg/t50,indoor,0.40481471740444525,0.008338049510590745,decoder,50,0.8542152843973775,0.003117261852580068,0.9694993366676742,0.0018340870757193651,0.7802299358318608,0.003396143995026949
seg/t50,outdoor,0.6351691232156791,0.016280999717476017,decoder,50,0.7406757637390798,0.006552320472794789,0.9198560446979085,0.005117370966728755,0.6199519543382139,0.007238526788389062
